pais,ca,prov,lat,lng,fo1,fo2
ES,CM,Cuenca,39.6180235714,-2.7324715,2235554.359746083,2569471.1533331517
ES,CM,Cuenca,39.6734768571,-2.7324715,2199630.690694987,2528181.6937652067
ES,CM,Cuenca,39.7289301429,-2.7324715,2164073.008372622,2487312.887060333
ES,CM,Cuenca,39.7843834286,-2.7324715,2128915.480632671,2446904.0046028406
ES,CM,Cuenca,39.89529,-2.7324715,2059954.977206244,2367643.1163578047
ES,CM,Cuenca,39.9507432857,-2.7324715,2026237.7914000887,2328889.714579496
ES,CM,Cuenca,40.0061965714,-2.7324715,1993091.9238989372,2290792.9668868636
ES,CM,Cuenca,40.0616498571,-2.7324715,1960567.6101121404,2253410.612173457
ES,CM,Cuenca,40.1171031429,-2.7324715,1928716.6015049366,2216802.131836584
ES,CM,Cuenca,40.172556428600004,-2.7324715,1897590.782502575,2181027.1600933243
ES,CM,Cuenca,40.2280097143,-2.7324715,1867240.403025665,2146143.452515982
ES,CM,Cuenca,40.283463,-2.7324715,1837712.0213076568,2112204.5215755375
ES,CM,Cuenca,40.3389162857,-2.7324715,1809046.34010362,2079257.1496526364
ES,CM,Cuenca,40.3943695714,-2.7324715,1781276.1994089552,2047339.0819358448
ES,CL,Soria,41.3370754286,-2.822406,1445843.0725749542,2786574.6718598674
ES,CL,Soria,41.3925287143,-2.822406,1433156.0846645772,2762123.0284942514
ES,CL,Soria,41.447982,-2.822406,1421154.4925532148,2738992.3490769095
ES,CL,Soria,41.5034352857,-2.822406,1409838.3267273984,2717182.692364562
ES,CL,Soria,41.5588885714,-2.822406,1399208.3643894047,2696695.556259864
ES,CL,Soria,41.6143418571,-2.822406,1389265.7413083417,2677533.1297316537
ES,CL,Soria,41.6697951429,-2.822406,1380011.6143211203,2659697.6423527636
ES,CL,Soria,41.725248428600004,-2.822406,1371446.87600146,2643190.8143813373
ES,CL,Soria,41.7807017143,-2.822406,1363571.9212436043,2628013.4068974103
ES,CL,Soria,41.836155,-2.822406,1356386.464854612,2614164.870248367
ES,CL,Soria,41.9470615714,-2.822406,1344078.7472402607,2590444.1948700394
ES,CL,Soria,42.0025148571,-2.822406,1338951.531279329,2580562.506874368
ES,CL,Soria,41.2816221429,-2.7324715,1455970.3270306927,2806092.9386048065
ES,CL,Soria,41.3370754286,-2.7324715,1442252.772797877,2779655.083826451
ES,CL,Soria,41.3925287143,-2.7324715,1429252.3232162024,2754599.3054959797
ES,CL,Soria,41.447982,-2.7324715,1416968.9124554265,2730925.4767387067
ES,CL,Soria,41.5588885714,-2.7324715,1394557.2165846943,2687731.3948556804
ES,CL,Soria,41.6143418571,-2.7324715,1384431.8770999296,2668216.8188360445
ES,CL,Soria,41.6697951429,-2.7324715,1375028.7634198563,2650094.189268199
ES,PV,Álava,42.9452207143,-2.822406,1350066.8711024655,1791831.0632185305
ES,AN,Jaén,37.954425,-2.7324715,3398718.4819814293,5377502.036349183
ES,AN,Jaén,38.009878285700005,-2.7324715,3358524.5341015253,5313906.584793252
ES,AN,Jaén,38.0653315714,-2.7324715,3318386.8457078785,5250400.14781841
ES,AN,Jaén,38.1207848571,-2.7324715,3278307.9067880865,5186986.665119411
ES,AN,Jaén,38.2316914286,-2.7324715,3198337.053449623,5060455.612619453
ES,AN,Jaén,38.2871447143,-2.7324715,3158450.979118976,4997347.283091088
ES,AN,Jaén,38.342597999999995,-2.7324715,3118635.367419258,4934350.440566815
ES,AN,Jaén,38.3980512857,-2.7324715,3078893.6682133083,4871470.543470019
ES,AN,Jaén,38.453504571399996,-2.7324715,3039229.580315939,4808713.444119534
ES,AN,Jaén,38.5089578571,-2.7324715,2999647.0759639344,4746085.427446434
ES,CL,Burgos,42.7788608571,-2.822406,1335395.5258808269,2573709.0144280437
ES,AN,Granada,37.2889855714,-2.7324715,3884699.7627722486,6146428.718842945
ES,AN,Granada,37.3444388571,-2.7324715,3843980.745761268,6082002.495236737
ES,AN,Granada,37.3998921429,-2.7324715,3803297.002198966,6017632.081796363
ES,AN,Granada,37.455345428600005,-2.7324715,3762649.8151075705,5953319.508538335
ES,AN,Granada,37.5107987143,-2.7324715,3722040.533195295,5889066.909408492
ES,AN,Granada,37.566252,-2.7324715,3681470.575700891,5824876.529947123
ES,AN,Granada,37.6217052857,-2.7324715,3640941.437274643,5760750.735011743
ES,AN,Granada,37.6771585714,-2.7324715,3600454.6933799977,5696692.017323635
ES,AN,Granada,37.732611857100004,-2.7324715,3560012.0061920052,5632703.006800447
ES,AN,Granada,37.7880651429,-2.7324715,3519615.130976078,5568786.480648759
ES,AN,Granada,37.8435184286,-2.7324715,3479265.92344747,5504945.375008357
ES,AN,Granada,37.8989717143,-2.7324715,3438966.3470911705,5441182.796533875
ES,PV,Araba,42.5570477143,-2.822406,1323998.132756094,1757232.202860006
ES,PV,Araba,42.612501,-2.822406,1325962.5785518836,1759839.4477856075
ES,PV,Araba,42.8343141429,-2.822406,1339701.8112158505,1778074.3844387669
ES,PV,Araba,42.8897674286,-2.822406,1344588.6412960931,1784560.2660835027
ES,PV,Araba,43.000674,-2.822406,1356164.7631334988,1799924.2862989812
ES,AN,AL,36.6235461429,-2.7324715,4375686.333763448,6923274.844617389
ES,AN,AL,36.6789994286,-2.7324715,4334624.969612483,6858306.95436472
ES,AN,AL,36.7344527143,-2.7324715,4293587.378029538,6793376.677416482
ES,AN,AL,36.789906,-2.7324715,4252574.301724877,6728485.188899703
ES,AN,AL,36.8453592857,-2.7324715,4211586.515405963,6663633.714567853
ES,AN,AL,36.900812571399996,-2.7324715,4170624.8275991417,6598823.533683126
ES,AN,AL,36.9562658571,-2.7324715,4129690.0826030998,6534055.98210724
ES,AN,AL,37.0117191429,-2.7324715,4088783.1625122637,6469332.455502883
ES,AN,AL,37.0671724286,-2.7324715,4047904.989765416,6404654.413366173
ES,AN,AL,37.1226257143,-2.7324715,4007056.5291277776,6340023.3821627395
ES,AN,AL,37.178079,-2.7324715,3966238.790597679,6275440.959926695
ES,AS,O,43.49975357140001,-4.7110305,1832171.7827340667,1896028.7689822854
ES,CB,S,43.388847,-4.3512925000000005,1712536.0768526732,3408673.082020334
ES,CB,S,43.444300285699995,-4.3512925000000005,1730332.2021954441,3444094.918815532
ES,AN,Jaén,37.8989717143,-4.261358,3551816.5703746206,5619736.068517562
ES,AN,Jaén,37.954425,-4.261358,3512642.5041401163,5557754.288601117
ES,AN,Jaén,38.009878285700005,-4.261358,3473537.178950521,5495881.271770213
ES,CM,Cdad. Real,38.5089578571,-4.3512925000000005,3140556.29133546,3609650.000602965
ES,CM,Cdad. Real,38.5644111429,-4.3512925000000005,3102473.6468564887,3565879.087135903
ES,CM,Cdad. Real,39.3962104286,-4.3512925000000005,2547067.319911178,2927513.695015987
ES,CM,Cdad. Real,39.4516637143,-4.3512925000000005,2511440.7558465158,2886565.7179482663
ES,CM,Cdad. Real,38.7862242857,-4.261358,2934767.0355224567,3373122.73649409
ES,CM,Cdad. Real,38.8416775714,-4.261358,2897037.490590044,3329757.663795418
ES,CM,Cdad. Real,38.8971308571,-4.261358,2859430.849533203,3286533.852686534
ES,CM,Cdad. Real,38.9525841429,-4.261358,2821952.548932964,3243457.551791216
ES,AN,Córdoba,37.7880651429,-4.3512925000000005,3643740.3901017527,5765179.279066575
ES,AN,Córdoba,37.8435184286,-4.3512925000000005,3604573.8024526136,5703209.331877155
ES,AN,Córdoba,37.2335322857,-4.261358,4026562.5010278122,6370886.015878802
ES,AN,Córdoba,37.2889855714,-4.261358,3986709.316124641,6307829.724483092
ES,AN,Córdoba,38.0653315714,-4.261358,3434502.8506719875,5434120.58728923
ES,AN,Córdoba,38.1207848571,-4.261358,3395541.877620513,5372475.966520197
ES,AN,Córdoba,38.1762381429,-4.261358,3356656.7272972073,5310951.313579418
ES,CM,TO,39.562570285700005,-4.261358,2420309.182186916,2781822.145663675
ES,CM,TO,39.6180235714,-4.261358,2385045.589806929,2741291.3560685758
ES,CM,TO,39.6734768571,-4.261358,2350062.9419737915,2701083.4747068053
ES,CM,TO,39.7289301429,-4.261358,2315388.240961438,2661229.5370857967
ES,AN,Granada,37.0671724286,-4.261358,4146395.931826823,6560488.2208159715
ES,AN,Granada,37.1226257143,-4.261358,4106407.0784239606,6497217.272737979
ES,AN,Granada,37.178079,-4.261358,4066462.186002914,6434015.88036767
ES,CL,Palencia,42.0025148571,-4.261358,1571234.2207034514,3028241.1459593135
ES,CL,Palencia,42.0579681429,-4.261358,1566704.8153357026,3019511.618864871
ES,CL,Palencia,42.1134214286,-4.261358,1562756.8865885476,3011902.7721913955
ES,CL,Palencia,42.723407571399996,-4.261358,1563905.0601937089,3014115.648227342
ES,CL,Palencia,42.7788608571,-4.261358,1568798.0365273182,3023545.885975733
ES,CL,Palencia,42.8343141429,-4.261358,1574638.3350498585,3034801.8986424655
ES,CL,Palencia,42.8897674286,-4.261358,1581463.675886817,3047956.384259779
ES,CB,S,43.49975357140001,-4.261358,1729421.186014328,3442281.6102518
ES,CB,S,43.5552068571,-4.261358,1749697.9847473456,3482641.039150843
ES,MD,M,40.3389162857,-4.261358,1970286.4650882897,1991653.554250725
ES,MD,M,40.3943695714,-4.261358,1944675.7141821107,1965765.0634281302
ES,MD,M,40.4498228571,-4.261358,1920466.7991906807,1941293.6109558244
ES,MD,M,40.5052761429,-4.261358,1897663.147705447,1918242.6615963234
ES,MD,M,40.5607294286,-4.261358,1876213.7833526798,1896560.6861543953
ES,MD,M,40.3389162857,-4.1714235,1942533.6239643958,1963599.7429677644
ES,AN,Jaén,38.1207848571,-4.1714235,3382065.1598989656,5351152.906850755
ES,AN,Jaén,38.2316914286,-4.1714235,3304069.136214318,5227746.458680676
ES,AN,Jaén,38.2871447143,-4.1714235,3265185.7041108096,5166224.524332362
ES,CL,SG,41.170715571399995,-4.261358,1701426.611072261,3279161.0586055107
ES,CL,SG,41.2261688571,-4.261358,1689308.1949106525,3255805.2240896286
ES,CL,SG,41.2816221429,-4.261358,1677683.474281552,3233400.889423621
ES,CL,SG,41.3370754286,-4.261358,1666544.7856068634,3211933.2845864366
ES,CL,SG,41.3925287143,-4.261358,1655887.7261801062,3191393.9242378618
ES,CM,Cdad. Real,38.8971308571,-4.1714235,2843431.915993281,3268145.2154182405
ES,CM,Cdad. Real,38.9525841429,-4.1714235,2805728.103097863,3224809.7182592936
ES,CM,Cdad. Real,39.0080374286,-4.1714235,2768150.039499647,3181618.753122261
ES,CM,Cdad. Real,39.063490714299995,-4.1714235,2730703.3715744703,3138578.8097620304
ES,CL,VA,41.5034352857,-4.1714235,1612972.9288565002,3108684.1962332963
ES,AN,Córdoba,37.3998921429,-4.1714235,3895345.840193755,6163273.098074938
ES,AN,Córdoba,37.455345428600005,-4.1714235,3855527.1899735816,6100271.447959209
ES,AN,Córdoba,37.5107987143,-4.1714235,3815758.436286163,6037348.744866576
ES,AN,Córdoba,38.1762381429,-4.1714235,3343029.8005267326,5289390.590958258
ES,CM,TO,39.6734768571,-4.1714235,2329751.6727745845,2677738.3835586417
ES,AN,Málaga,36.5680928571,-4.1714235,4497752.526624102,7116409.758308411
ES,AN,Málaga,36.6235461429,-4.1714235,4457331.460032377,7052454.9562085075
ES,AN,Málaga,36.6789994286,-4.1714235,4416943.419538559,6988552.408483213
ES,AN,Granada,37.2889855714,-4.1714235,3975127.165139519,6289504.27598302
ES,AN,Granada,37.3444388571,-4.1714235,3935212.957636182,6226351.433737809
ES,CL,Palencia,42.0025148571,-4.081489,1527420.9755261464,2943799.838587254
ES,CB,S,43.2224871429,-4.1714235,1624288.316294361,3233022.6125034965
ES,CB,S,43.2779404286,-4.1714235,1639070.4715055553,3262445.3705076654
ES,CB,S,42.7788608571,-4.081489,1526112.908452888,3037611.914563271
ES,CB,S,42.8343141429,-4.081489,1532050.5046349138,3049430.2491088263
ES,CB,S,42.8897674286,-4.081489,1538992.2543294623,3063247.275007292
ES,CB,S,42.9452207143,-4.081489,1546981.2397219257,3079148.7440788173
ES,CB,S,43.5552068571,-4.081489,1711852.4076875502,3407312.2904366353
ES,MD,M,40.616182714299995,-4.081489,1802099.7879310888,1821642.9495629705
ES,AN,Jaén,37.732611857100004,-4.081489,3645428.896973088,5767850.8593069315
ES,AN,Jaén,37.7880651429,-4.081489,3605812.7103277943,5705169.550017302
ES,AN,Jaén,37.8435184286,-4.081489,3566253.662266684,5642578.646230345
ES,AN,Jaén,37.8989717143,-4.081489,3526753.5361487684,5580080.969602739
ES,AN,Jaén,37.954425,-4.081489,3487314.1878949534,5517679.456599658
ES,AN,Jaén,38.009878285700005,-3.9915545,3436307.349091767,5436975.691052133
ES,AN,Jaén,38.0653315714,-3.9915545,3396870.365697107,5374577.919763757
ES,AN,Jaén,38.1207848571,-3.9915545,3357497.3734454275,5312281.396196695
ES,AN,Jaén,38.1762381429,-3.9915545,3318190.4467837377,5250089.402571311
ES,AN,Jaén,38.2316914286,-3.9915545,3278951.747104815,5188005.3586748345
ES,CL,SG,41.2261688571,-4.081489,1643162.2879303608,3166868.175498129
ES,CL,SG,41.2816221429,-4.081489,1631834.033877151,3145035.2211341057
ES,CL,SG,41.3370754286,-4.081489,1620955.5522701708,3124069.1136157303
ES,CL,SG,41.3925287143,-4.081489,1610528.4165777133,3103972.8854898787
ES,CL,Burgos,42.0579681429,-4.081489,1522991.2836131793,2935262.489325115
ES,CL,Burgos,42.1134214286,-4.081489,1519139.3741394023,2927838.7006847556
ES,CL,Burgos,42.168874714299996,-4.081489,1515882.4475616268,2921561.6231222693
ES,CM,Cdad. Real,38.5644111429,-4.081489,3058109.418657953,3514888.3321587015
ES,CM,Cdad. Real,38.6198644286,-4.081489,3019576.9470232697,3470600.4024555776
ES,CM,Cdad. Real,38.6753177143,-4.081489,2981138.288885209,3426420.2988369837
ES,CM,Cdad. Real,39.2853038571,-4.081489,2565670.8259551013,2948895.94050795
ES,CM,TO,39.89529,-4.081489,2170142.0484499736,2494288.4380413205
ES,CM,TO,39.9507432857,-4.081489,2135850.7799179717,2454875.2048447956
ES,CM,TO,40.0061965714,-4.081489,2102004.1743666837,2415973.0523549058
ES,AN,Málaga,36.8453592857,-4.081489,4285836.444879814,6781113.037748407
ES,AN,Málaga,36.900812571399996,-4.081489,4245501.096960021,6717293.860983555
ES,AN,Málaga,36.6789994286,-3.9915545,4397775.891532181,6958225.265640247
ES,AN,Granada,36.9562658571,-4.081489,4205201.856015053,6653531.813201782
ES,AN,Granada,37.0117191429,-4.081489,4164939.712371074,6589828.461311615
ES,AN,Granada,37.0671724286,-4.081489,4124715.691359564,6526185.427607499
ES,AN,Granada,37.1226257143,-4.081489,4084530.854380645,6462604.391452214
ES,AN,Granada,37.2889855714,-3.9915545,3954001.2886781776,6256078.605603785
ES,AN,Granada,37.3444388571,-3.9915545,3913888.6268937713,6192611.766095714
ES,AN,Granada,37.3998921429,-3.9915545,3873819.21751297,6129213.36117253
ES,CM,Guadalajara,40.8379958571,-3.182144,1600113.596385961,1839116.8660451965
ES,CM,Guadalajara,40.893449142899996,-3.182144,1583226.797441008,1819707.7460781375
ES,CM,Guadalajara,40.5052761429,-3.0922095,1721151.8041169744,1978234.1198306552
ES,CM,Guadalajara,40.5607294286,-3.0922095,1697607.8724332016,1951173.514914579
ES,CM,Guadalajara,40.616182714299995,-3.0922095,1675285.667511351,1925517.1217361097
ES,CM,Guadalajara,40.671636,-3.0922095,1654099.1051420644,1901165.9979940958
ES,CM,Guadalajara,40.7270892857,-3.0922095,1633954.7901677643,1878012.7984288658
ES,CM,Guadalajara,40.7825425714,-3.0922095,1614762.1596766906,1855953.4330690375
ES,CM,Guadalajara,40.8379958571,-3.0922095,1596439.782720635,1834894.3079156557
ES,CM,Guadalajara,40.893449142899996,-3.0922095,1578918.2689455813,1814755.668024634
ES,CM,Guadalajara,40.9489024286,-3.0922095,1562140.8151040776,1795472.225649733
ES,CM,Guadalajara,41.0043557143,-3.0922095,1546062.3893473912,1776992.2226953397
ES,CM,Guadalajara,41.059809,-3.0922095,1530648.2863683072,1759275.770046091
ES,CM,Guadalajara,41.1152622857,-3.0922095,1515872.5034846775,1742292.9810918057
ES,CM,Guadalajara,41.170715571399995,-3.0922095,1501716.1769645156,1726022.1744920267
ES,CM,Guadalajara,41.2261688571,-3.0922095,1488166.1841818322,1710448.2675408525
ES,PV,BI,43.1670338571,-3.0922095,1394438.7684422573,1850722.1786804313
ES,PV,BI,43.2224871429,-3.0922095,1406381.2229227023,1866572.401633951
ES,PV,BI,43.2779404286,-3.0922095,1422688.007582008,1888215.0357279934
ES,PV,BI,43.3333937143,-3.0922095,1443877.866031874,1916338.5660570269
ES,PV,BI,43.388847,-3.0922095,1468509.232190203,1949029.7222928382
ES,PV,BI,43.444300285699995,-3.0922095,1495111.9853527728,1984337.3359408216
ES,PV,BI,43.49975357140001,-3.0922095,1522912.6864816558,2021234.8859275926
ES,PV,Álava,42.7788608571,-3.0922095,1351927.050916268,1794299.9246096862
ES,PV,Araba,42.8343141429,-3.0922095,1355723.1375067078,1799338.1534685744
ES,PV,Araba,42.8897674286,-3.0922095,1360134.2427731338,1805192.6452783428
ES,PV,Araba,43.05612728569999,-3.0922095,1377544.9226467537,1828300.3873443564
ES,PV,Araba,43.111580571400005,-3.0922095,1385197.4943721425,1838457.0070085826
ES,RI,LO,42.168874714299996,-3.0922095,1349189.0756094903,2225253.023085466
ES,RI,LO,42.224328,-3.0922095,1346459.6742079146,2220751.3495766395
ES,RI,LO,42.3352345714,-3.0922095,1342809.7044230723,2214731.3584243823
ES,RI,LO,42.3906878571,-3.0922095,1341883.4476221758,2213203.6587241623
ES,RI,LO,42.5570477143,-3.0922095,1342662.5158830052,2214488.5964945173
ES,CL,Soria,41.3370754286,-3.0922095,1462854.4009042066,2819360.6204570164
ES,CL,Soria,41.3925287143,-3.0922095,1451085.1983969973,2796677.825735614
ES,CL,Soria,41.447982,-3.0922095,1439905.9724592806,2775132.0933944406
ES,CL,Soria,41.5034352857,-3.0922095,1429317.7856786265,2754725.4713594876
ES,CL,Soria,41.5588885714,-3.0922095,1419322.654928419,2735461.8467526673
ES,CL,Soria,41.6143418571,-3.0922095,1409923.1647789786,2717346.2008187138
ES,CL,Soria,41.6697951429,-3.0922095,1401122.1520192875,2700384.0009036195
ES,CL,Soria,41.725248428600004,-3.0922095,1392922.450874215,2684580.709411558
ES,CL,Soria,41.7807017143,-3.0922095,1385326.6903696673,2669941.393266556
ES,CL,Soria,41.836155,-3.0922095,1378337.1374860532,2656470.421622021
ES,CL,Burgos,41.8916082857,-3.0922095,1371955.5803641067,2644171.240763221
ES,CL,Burgos,41.9470615714,-3.0922095,1366183.2470123642,2633046.2174321264
ES,CL,Burgos,42.0025148571,-3.0922095,1361020.7554788755,2623096.542793308
ES,CL,Burgos,42.0579681429,-3.0922095,1356468.0919702211,2614322.1902626953
ES,CL,Burgos,42.1134214286,-3.0922095,1352524.6139462711,2606721.92147211
ES,CL,Burgos,42.4461411429,-3.0922095,1341552.2004303155,2585574.7788999346
ES,CL,Burgos,42.5015944286,-3.0922095,1341812.8423469274,2586077.114303432
ES,CL,Burgos,42.612501,-3.0922095,1344098.9558924066,2590483.143023743
ES,CL,Burgos,42.6679542857,-3.0922095,1346120.9666198576,2594380.166142102
ES,CL,Burgos,42.723407571399996,-3.0922095,1348729.1471376764,2599406.914831812
ES,CL,Burgos,42.9452207143,-3.0922095,1365192.1324609553,2631136.041453658
ES,AN,Jaén,37.6217052857,-3.002275,3644104.8943636795,5765756.0030350825
ES,AN,Jaén,37.6771585714,-3.002275,3603622.5249072597,5701704.206647045
ES,AN,Jaén,37.732611857100004,-3.002275,3563182.379025636,5637719.217015921
ES,AN,Jaén,37.7880651429,-3.002275,3522786.023023763,5573803.512372295
ES,AN,Jaén,37.8435184286,-3.002275,3482435.1055469476,5509959.701226857
ES,AN,Jaén,37.8989717143,-3.002275,3442131.3630596898,5446190.531039108
ES,AN,Jaén,37.954425,-3.002275,3401876.6266243593,5382498.89894268
ES,AN,Jaén,38.009878285700005,-3.002275,3361672.8289579963,5318887.862910712
ES,AN,Jaén,38.0653315714,-3.002275,3321522.012286823,5255360.654183367
ES,AN,Jaén,38.1207848571,-3.002275,3281426.3370211683,5191920.690993433
ES,AN,AL,36.6789994286,-3.002275,4337555.602880459,6862943.8451368995
ES,AN,AL,36.7344527143,-3.002275,4296536.117843923,6798042.21663092
ES,AN,AL,36.789906,-3.002275,4255540.892558319,6733178.97225729
ES,AN,AL,36.8453592857,-3.002275,4214570.659856534,6668355.271514914
ES,AN,AL,36.900812571399996,-3.002275,4173626.182562797,6603572.321355429
ES,AN,AL,36.9562658571,-3.002275,4132708.2550983117,6538831.378723671
ES,AN,AL,37.0671724286,-3.002275,4050955.395665059,6409480.810146014
ES,AN,Granada,37.0117191429,-3.002275,4091817.7051230227,6474133.753155294
ES,AN,Granada,37.1226257143,-3.002275,4010122.2266425714,6344873.973559477
ES,AN,Granada,37.178079,-3.002275,3969319.1372640897,6280314.729425141
ES,AN,Granada,37.2335322857,-3.002275,3928547.1082141176,6215804.629396352
ES,AN,Granada,37.2889855714,-3.002275,3887807.1640808284,6151345.29459149
ES,AN,Granada,37.3444388571,-3.002275,3847100.375967855,6086938.41972637
ES,AN,Granada,37.3998921429,-3.002275,3806427.8642348833,6022585.777450454
ES,AN,Granada,37.455345428600005,-3.002275,3765790.8018266843,5958289.2236140985
ES,AN,Granada,37.5107987143,-3.002275,3725190.417113134,5894050.701762064
ES,AN,Granada,37.566252,-3.002275,3684627.9977321345,5829872.249213853
ES,CM,Cdad. Real,38.3980512857,-3.90162,3149963.6995620197,3620462.559895202
ES,CM,Cdad. Real,39.0080374286,-3.90162,2724833.5410094294,3131832.223508794
ES,CM,Cdad. Real,39.063490714299995,-3.90162,2686771.8112885305,3088085.3487627376
